Original File,New File,New Ext,Original Name,MrSid Output,catalog_id
/images/BosenbergM_Images/Skin_Images/skin_153.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_153.tif,.tif,skin_153.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_162.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_162.tif,.tif,skin_162.sid,none,18
/images/Test_Images/Model/img1.sid,/djatoka/Images/images/Test_Images/Model/img1.tif,.tif,img1.sid,none,
/images/Test_Images/Model/no1.sid,/djatoka/Images/images/Test_Images/Model/no1.tif,.tif,no1.sid,none,
/images/Test_Images/Model/no2.sid,/djatoka/Images/images/Test_Images/Model/no2.tif,.tif,no2.sid,none,
/images/Test_Images/Model/figure3medullarycarcinoma.sid,/djatoka/Images/images/Test_Images/Model/figure3medullarycarcinoma.tif,.tif,figure3medullarycarcinoma.sid,none,
/images/Test_Images/Model/figure1fap.sid,/djatoka/Images/images/Test_Images/Model/figure1fap.tif,.tif,figure1fap.sid,none,
/images/Test_Images/Model/figure7bloommin10x.sid,/djatoka/Images/images/Test_Images/Model/figure7bloommin10x.tif,.tif,figure7bloommin10x.sid,none,
/images/Test_Images/Model/Figure11bAOMtreated10x.sid,/djatoka/Images/images/Test_Images/Model/Figure11bAOMtreated10x.tif,.tif,Figure11bAOMtreated10x.sid,none,
/images/Test_Images/Model/Figure12amsh314x.sid,/djatoka/Images/images/Test_Images/Model/Figure12amsh314x.tif,.tif,Figure12amsh314x.sid,none,
/images/Test_Images/Model/Figure12btgfbcarcinoma.sid,/djatoka/Images/images/Test_Images/Model/Figure12btgfbcarcinoma.tif,.tif,Figure12btgfbcarcinoma.sid,none,
/images/Test_Images/Model/Figure12cmsh3.sid,/djatoka/Images/images/Test_Images/Model/Figure12cmsh3.tif,.tif,Figure12cmsh3.sid,none,
/images/Test_Images/Model/Figure5signetringcells.sid,/djatoka/Images/images/Test_Images/Model/Figure5signetringcells.tif,.tif,Figure5signetringcells.sid,none,
/images/Test_Images/Model/Figure8aMLH6apc163810x.sid,/djatoka/Images/images/Test_Images/Model/Figure8aMLH6apc163810x.tif,.tif,Figure8aMLH6apc163810x.sid,none,
/images/Test_Images/Model/figure4Bmucinouscarcinoma.sid,/djatoka/Images/images/Test_Images/Model/figure4Bmucinouscarcinoma.tif,.tif,figure4Bmucinouscarcinoma.sid,none,
/images/Test_Images/Model/figure6adenocarcinomaincolitis.sid,/djatoka/Images/images/Test_Images/Model/figure6adenocarcinomaincolitis.tif,.tif,figure6adenocarcinomaincolitis.sid,none,
/images/Test_Images/Model/figure4amucinouscarcinoma.sid,/djatoka/Images/images/Test_Images/Model/figure4amucinouscarcinoma.tif,.tif,figure4amucinouscarcinoma.sid,none,
/images/Test_Images/Model/Figure8bMLH6apc163825x.sid,/djatoka/Images/images/Test_Images/Model/Figure8bMLH6apc163825x.tif,.tif,Figure8bMLH6apc163825x.sid,none,
/images/Test_Images/Model/figure7possiblereplacement.sid,/djatoka/Images/images/Test_Images/Model/figure7possiblereplacement.tif,.tif,figure7possiblereplacement.sid,none,
/images/Test_Images/Model/Figure9aTGFBRAG210x.sid,/djatoka/Images/images/Test_Images/Model/Figure9aTGFBRAG210x.tif,.tif,Figure9aTGFBRAG210x.sid,none,
/images/Test_Images/Model/Figure9btgfbrag225x.sid,/djatoka/Images/images/Test_Images/Model/Figure9btgfbrag225x.tif,.tif,Figure9btgfbrag225x.sid,none,
/images/Test_Images/Model/Figure11aAOMtreated3x.sid,/djatoka/Images/images/Test_Images/Model/Figure11aAOMtreated3x.tif,.tif,Figure11aAOMtreated3x.sid,none,
/images/Test_Images/Model/figure1fapv1.sid,/djatoka/Images/images/Test_Images/Model/figure1fapv1.tif,.tif,figure1fapv1.sid,none,
/images/Test_Images/Model/Figure_10.sid,/djatoka/Images/images/Test_Images/Model/Figure_10.tif,.tif,Figure_10.sid,none,
/images/Test_Images/Model/ACFA1.sid,/djatoka/Images/images/Test_Images/Model/ACFA1.tif,.tif,ACFA1.sid,none,
/images/Test_Images/Model/figure2adenocarcinomawithdesmoplasia.sid,/djatoka/Images/images/Test_Images/Model/figure2adenocarcinomawithdesmoplasia.tif,.tif,figure2adenocarcinomawithdesmoplasia.sid,none,
/images/WeissW_Images/CNS_Images/cns_001.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_001.tif,.tif,cns_001.sid,none,28
/images/WeissW_Images/CNS_Images/cns_002.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_002.tif,.tif,cns_002.sid,none,28
/images/WeissW_Images/CNS_Images/cns_003.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_003.tif,.tif,cns_003.sid,none,28
/images/WeissW_Images/CNS_Images/cns_003_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_003_with_arrows.tif,.tif,cns_003_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_004.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_004.tif,.tif,cns_004.sid,none,28
/images/WeissW_Images/CNS_Images/cns_005.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_005.tif,.tif,cns_005.sid,none,28
/images/WeissW_Images/CNS_Images/cns_005_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_005_with_arrows.tif,.tif,cns_005_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_006.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_006.tif,.tif,cns_006.sid,none,28
/images/WeissW_Images/CNS_Images/cns_006_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_006_with_arrows.tif,.tif,cns_006_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_007.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_007.tif,.tif,cns_007.sid,none,28
/images/WeissW_Images/CNS_Images/cns_008.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_008.tif,.tif,cns_008.sid,none,28
/images/WeissW_Images/CNS_Images/cns_009.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_009.tif,.tif,cns_009.sid,none,28
/images/WeissW_Images/CNS_Images/cns_009_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_009_with_arrows.tif,.tif,cns_009_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_010.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_010.tif,.tif,cns_010.sid,none,28
/images/WeissW_Images/CNS_Images/cns_010_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_010_with_arrows.tif,.tif,cns_010_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_011.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_011.tif,.tif,cns_011.sid,none,28
/images/WeissW_Images/CNS_Images/cns_012.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_012.tif,.tif,cns_012.sid,none,28
/images/WeissW_Images/CNS_Images/cns_013.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_013.tif,.tif,cns_013.sid,none,28
/images/WeissW_Images/CNS_Images/cns_013_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_013_with_arrows.tif,.tif,cns_013_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_014.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_014.tif,.tif,cns_014.sid,none,28
/images/WeissW_Images/CNS_Images/cns_014_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_014_with_arrows.tif,.tif,cns_014_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_015.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_015.tif,.tif,cns_015.sid,none,28
/images/WeissW_Images/CNS_Images/cns_016.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_016.tif,.tif,cns_016.sid,none,28
/images/WeissW_Images/CNS_Images/cns_016_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_016_with_arrows.tif,.tif,cns_016_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_017.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_017.tif,.tif,cns_017.sid,none,28
/images/WeissW_Images/CNS_Images/cns_017_with_arrows.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_017_with_arrows.tif,.tif,cns_017_with_arrows.sid,none,28
/images/WeissW_Images/CNS_Images/cns_018.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_018.tif,.tif,cns_018.sid,none,28
/images/WeissW_Images/CNS_Images/cns_019.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_019.tif,.tif,cns_019.sid,none,28
/images/WeissW_Images/CNS_Images/cns_020.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_020.tif,.tif,cns_020.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_fig_a.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_fig_a.tif,.tif,cns_021_fig_a.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_fig_b.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_fig_b.tif,.tif,cns_021_fig_b.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_fig_c.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_fig_c.tif,.tif,cns_021_fig_c.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_a.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_a.tif,.tif,cns_021_mouse_fig_a.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021a.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021a.tif,.tif,cns_021a.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_b.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_b.tif,.tif,cns_021_mouse_fig_b.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_c.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021_mouse_fig_c.tif,.tif,cns_021_mouse_fig_c.sid,none,28
/images/WeissW_Images/CNS_Images/cns_021b.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_021b.tif,.tif,cns_021b.sid,none,28
/images/WeissW_Images/CNS_Images/cns_022a.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_022a.tif,.tif,cns_022a.sid,none,28
/images/WeissW_Images/CNS_Images/cns_022b.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_022b.tif,.tif,cns_022b.sid,none,28
/images/WeissW_Images/CNS_Images/cns_022c.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_022c.tif,.tif,cns_022c.sid,none,28
/images/WeissW_Images/CNS_Images/cns_023.sid,/djatoka/Images/images/WeissW_Images/CNS_Images/cns_023.tif,.tif,cns_023.sid,none,28
/images/Wmxs_Images/UCD_Mouse1-12.sid,/djatoka/Images/images/Wmxs_Images/UCD_Mouse1-12.tif,.tif,UCD_Mouse1-12.sid,none,2
/images/Wmxs_Images/mouse_xs_1.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_1.tif,.tif,mouse_xs_1.sid,none,2
/images/Wmxs_Images/mouse_xs_2.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_2.tif,.tif,mouse_xs_2.sid,none,2
/images/Wmxs_Images/mouse_xs_3.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_3.jpg,.jpg,mouse_xs_3.sid,none,2
/images/Wmxs_Images/mouse_xs_4.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_4.jpg,.jpg,mouse_xs_4.sid,none,2
/images/Wmxs_Images/mouse_xs_5.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_5.jpg,.jpg,mouse_xs_5.sid,none,2
/images/Wmxs_Images/mouse_xs_8.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_8.jpg,.jpg,mouse_xs_8.sid,none,2
/images/Wmxs_Images/mouse_xs_7.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_7.jpg,.jpg,mouse_xs_7.sid,none,2
/images/Wmxs_Images/mouse_xs_6.sid,/djatoka/Images/images/Wmxs_Images/mouse_xs_6.jpg,.jpg,mouse_xs_6.sid,none,2
/images/GreenbergN_Images/Prostate_Images/AgeAdjusted.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/AgeAdjusted.tif,.tif,AgeAdjusted.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Ampullary.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Ampullary.tif,.tif,Ampullary.sid,none,29
/images/GreenbergN_Images/Prostate_Images/andro_img_004.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/andro_img_004.tif,.tif,andro_img_004.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Anterior.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Anterior.tif,.tif,Anterior.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_001.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_001.tif,.tif,dev_img_001.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_004.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_004.tif,.tif,dev_img_004.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_005.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_005.tif,.tif,dev_img_005.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_007.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_007.tif,.tif,dev_img_007.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_009.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_009.tif,.tif,dev_img_009.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_010.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_010.tif,.tif,dev_img_010.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_012.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_012.tif,.tif,dev_img_012.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_014.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_014.tif,.tif,dev_img_014.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_016.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_016.tif,.tif,dev_img_016.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_018.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_018.tif,.tif,dev_img_018.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_020.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_020.tif,.tif,dev_img_020.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_022.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_022.tif,.tif,dev_img_022.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_024.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_024.tif,.tif,dev_img_024.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_026.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_026.tif,.tif,dev_img_026.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_028.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_028.tif,.tif,dev_img_028.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_030.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_030.tif,.tif,dev_img_030.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_032.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_032.tif,.tif,dev_img_032.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_034.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_034.tif,.tif,dev_img_034.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_036.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_036.tif,.tif,dev_img_036.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_038.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_038.tif,.tif,dev_img_038.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_040.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_040.tif,.tif,dev_img_040.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_041.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_041.tif,.tif,dev_img_041.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_043.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_043.tif,.tif,dev_img_043.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_045.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_045.tif,.tif,dev_img_045.sid,none,29
/images/GreenbergN_Images/Prostate_Images/dev_img_046.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/dev_img_046.tif,.tif,dev_img_046.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Dorsal.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Dorsal.tif,.tif,Dorsal.sid,none,29
/images/GreenbergN_Images/Prostate_Images/HumanNormal1.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/HumanNormal1.tif,.tif,HumanNormal1.sid,none,29
/images/GreenbergN_Images/Prostate_Images/HumanNormal2.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/HumanNormal2.tif,.tif,HumanNormal2.sid,none,29
/images/GreenbergN_Images/Prostate_Images/HumanStylized.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/HumanStylized.tif,.tif,HumanStylized.sid,none,29
/images/GreenbergN_Images/Prostate_Images/HumanZonal.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/HumanZonal.tif,.tif,HumanZonal.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Lateral.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Lateral.tif,.tif,Lateral.sid,none,29
/images/GreenbergN_Images/Prostate_Images/MaleMouseGU.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/MaleMouseGU.tif,.tif,MaleMouseGU.sid,none,29
/images/GreenbergN_Images/Prostate_Images/micro_img_001.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/micro_img_001.tif,.tif,micro_img_001.sid,none,29
/images/GreenbergN_Images/Prostate_Images/MouseGU.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/MouseGU.tif,.tif,MouseGU.sid,none,29
/images/GreenbergN_Images/Prostate_Images/MurineStylized.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/MurineStylized.tif,.tif,MurineStylized.sid,none,29
/images/GreenbergN_Images/Prostate_Images/NewCancerCases.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/NewCancerCases.tif,.tif,NewCancerCases.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide16-thumb.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide16-thumb.tif,.tif,Slide16-thumb.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide16.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide16.tif,.tif,Slide16.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide20-thumb.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide20-thumb.tif,.tif,Slide20-thumb.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide20.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide20.tif,.tif,Slide20.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide24-thumb.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide24-thumb.tif,.tif,Slide24-thumb.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide24.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide24.tif,.tif,Slide24.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide27-thumb.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide27-thumb.tif,.tif,Slide27-thumb.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide27.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide27.tif,.tif,Slide27.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide31-thumb.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide31-thumb.tif,.tif,Slide31-thumb.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Slide31.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Slide31.tif,.tif,Slide31.sid,none,29
/images/GreenbergN_Images/Prostate_Images/Ventral.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/Ventral.tif,.tif,Ventral.sid,none,29
/images/GreenbergN_Images/Prostate_Images/andro_img_003.sid,/djatoka/Images/images/GreenbergN_Images/Prostate_Images/andro_img_003.tif,.tif,andro_img_003.sid,none,29
/images/HamiltonT_Images/Ovarian_Images/Figure_01.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_01.tif,.tif,Figure_01.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_02.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_02.tif,.tif,Figure_02.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_03.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_03.tif,.tif,Figure_03.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_04.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_04.tif,.tif,Figure_04.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_05.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_05.tif,.tif,Figure_05.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_06.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_06.tif,.tif,Figure_06.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_07.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_07.tif,.tif,Figure_07.sid,none,
/images/HamiltonT_Images/Ovarian_Images/Figure_08.sid,/djatoka/Images/images/HamiltonT_Images/Ovarian_Images/Figure_08.tif,.tif,Figure_08.sid,none,
/images/External/Donator/Tissue/Diagnosis/549.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/549.tif,.tif,549.sid,none,30
/images/External/Donator/Tissue/Diagnosis/550.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/550.tif,.tif,550.sid,none,30
/images/External/Donator/Tissue/Diagnosis/551.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/551.tif,.tif,551.sid,none,30
/images/External/Donator/Tissue/Diagnosis/552.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/552.tif,.tif,552.sid,none,30
/images/External/Donator/Tissue/Diagnosis/553.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/553.tif,.tif,553.sid,none,30
/images/External/Donator/Tissue/Diagnosis/563.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/563.tif,.tif,563.sid,none,30
/images/External/Donator/Tissue/Diagnosis/564.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/564.tif,.tif,564.sid,none,30
/images/External/Donator/Tissue/Diagnosis/554.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/554.tif,.tif,554.sid,none,30
/images/External/Donator/Tissue/Diagnosis/561.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/561.tif,.tif,561.sid,none,30
/images/External/Donator/Tissue/Diagnosis/562.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/562.tif,.tif,562.sid,none,30
/images/External/Donator/Tissue/Diagnosis/565.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/565.tif,.tif,565.sid,none,30
/images/External/Donator/Tissue/Diagnosis/566.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/566.tif,.tif,566.sid,none,30
/images/External/Donator/Tissue/Diagnosis/567.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/567.tif,.tif,567.sid,none,30
/images/External/Donator/Tissue/Diagnosis/568.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/568.tif,.tif,568.sid,none,30
/images/External/Donator/Tissue/Diagnosis/569.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/569.tif,.tif,569.sid,none,30
/images/External/Donator/Tissue/Diagnosis/555.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/555.tif,.tif,555.sid,none,30
/images/External/Donator/Tissue/Diagnosis/570.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/570.tif,.tif,570.sid,none,30
/images/External/Donator/Tissue/Diagnosis/571.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/571.tif,.tif,571.sid,none,30
/images/External/Donator/Tissue/Diagnosis/556.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/556.tif,.tif,556.sid,none,30
/images/External/Donator/Tissue/Diagnosis/557.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/557.tif,.tif,557.sid,none,30
/images/External/Donator/Tissue/Diagnosis/572.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/572.tif,.tif,572.sid,none,30
/images/External/Donator/Tissue/Diagnosis/573.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/573.tif,.tif,573.sid,none,30
/images/External/Donator/Tissue/Diagnosis/574.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/574.tif,.tif,574.sid,none,30
/images/External/Donator/Tissue/Diagnosis/575.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/575.tif,.tif,575.sid,none,30
/images/External/Donator/Tissue/Diagnosis/576.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/576.tif,.tif,576.sid,none,30
/images/External/Donator/Tissue/Diagnosis/558.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/558.tif,.tif,558.sid,none,30
/images/External/Donator/Tissue/Diagnosis/559.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/559.tif,.tif,559.sid,none,30
/images/External/Donator/Tissue/Diagnosis/577.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/577.tif,.tif,577.sid,none,30
/images/External/Donator/Tissue/Diagnosis/578.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/578.tif,.tif,578.sid,none,30
/images/External/Donator/Tissue/Diagnosis/579.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/579.tif,.tif,579.sid,none,30
/images/External/Donator/Tissue/Diagnosis/580.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/580.tif,.tif,580.sid,none,30
/images/External/Donator/Tissue/Diagnosis/581.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/581.tif,.tif,581.sid,none,30
/images/External/Donator/Tissue/Diagnosis/582.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/582.tif,.tif,582.sid,none,30
